ground,210,330,NORMAL,false,true,true,true
ground,150,330,NORMAL,false,true,true,true
ground,90,330,NORMAL,false,true,true,true
ground,30,330,NORMAL,false,true,true,true
ground,-30,330,NORMAL,false,true,true,true
ground,-90,330,NORMAL,false,true,true,true
ground,-150,330,NORMAL,false,true,true,true
ground,-210,330,NORMAL,false,true,true,true
ground,-270,330,NORMAL,false,true,true,true
ground,-330,330,NORMAL,false,true,true,true
ground,270,330,NORMAL,false,true,true,false
ground,-390,330,NORMAL,false,true,true,true
ground,-450,330,NORMAL,false,true,true,true
ground,-450,390,NORMAL,true,true,true,true
ground,-390,390,NORMAL,true,true,true,true
ground,-330,390,NORMAL,true,true,true,true
ground,-270,390,NORMAL,true,true,true,true
ground,-210,390,NORMAL,true,true,true,true
ground,-150,390,NORMAL,true,true,true,true
ground,-90,390,NORMAL,true,true,true,true
ground,-30,390,NORMAL,true,true,true,true
ground,30,390,NORMAL,true,true,true,true
ground,90,390,NORMAL,true,true,true,true
ground,150,390,NORMAL,true,true,true,true
ground,210,390,NORMAL,true,true,true,true
ground,270,390,NORMAL,true,true,true,false
ground,270,450,NORMAL,true,true,true,false
ground,270,510,NORMAL,true,true,true,false
ground,330,510,SPINE,false,false,false,true
ground,390,510,SPINE,false,false,true,true
ground,450,510,SPINE,false,false,true,true
ground,510,510,SPINE,false,false,true,true
ground,570,510,SPINE,false,false,true,true
ground,630,510,SPINE,false,false,true,true
ground,690,510,SPINE,false,false,true,true
ground,750,510,SPINE,false,false,true,true
ground,810,510,SPINE,false,false,true,true
ground,870,510,SPINE,false,false,true,true
ground,930,510,SPINE,false,false,true,true
ground,990,510,SPINE,false,false,true,true
ground,1050,510,SPINE,false,false,true,true
ground,1110,510,SPINE,false,false,true,true
ground,1170,510,SPINE,false,false,true,true
ground,1230,510,SPINE,false,false,true,true
ground,1290,510,SPINE,false,false,true,true
ground,1350,510,SPINE,false,false,true,true
ground,1410,510,SPINE,false,false,true,true
ground,1470,510,SPINE,false,false,true,true
ground,1530,510,SPINE,false,false,true,true
ground,1590,510,SPINE,false,false,true,true
ground,1650,510,SPINE,false,false,true,true
ground,1710,510,SPINE,false,false,true,true
ground,1770,510,SPINE,false,false,true,true
ground,1830,510,SPINE,false,false,true,true
ground,1890,510,SPINE,false,false,true,false
ground,1950,510,NORMAL,true,true,false,true
ground,1950,450,NORMAL,true,true,false,true
ground,1950,390,NORMAL,true,true,false,true
ground,2010,390,NORMAL,true,true,true,false
ground,2190,390,NORMAL,true,true,false,true
ground,2190,450,NORMAL,true,true,false,true
ground,2010,450,NORMAL,true,true,true,false
ground,1950,330,NORMAL,false,true,false,true
ground,2010,330,NORMAL,false,true,true,false
ground,2190,330,NORMAL,false,true,false,true
ground,1950,270,SPINE,false,false,false,true
ground,2010,270,SPINE,false,false,true,false
ground,2190,270,SPINE,false,false,false,true
ground,2250,330,NORMAL,false,true,true,false
ground,2250,390,NORMAL,true,true,true,false
ground,2250,450,NORMAL,true,true,true,false
ground,2250,270,SPINE,false,false,true,false
ground,2010,510,NORMAL,true,true,true,true
ground,2070,510,NORMAL,false,true,true,true
ground,2130,510,NORMAL,false,true,true,true
ground,2190,510,NORMAL,true,true,true,true
ground,2490,-210,SPINE,false,false,true,true
ground,2550,-210,SPINE,false,false,true,true
ground,2730,-210,SPINE,false,false,true,true
ground,2790,-210,SPINE,false,false,true,true
ground,2670,-210,SPINE,false,false,true,true
ground,2610,-210,SPINE,false,false,true,true
ground,2430,-210,SPINE,false,false,true,true
ground,2310,510,SPINE,false,false,false,true
ground,2370,510,SPINE,false,false,true,true
ground,2430,510,SPINE,false,false,true,true
ground,2490,510,SPINE,false,false,true,true
ground,2550,510,SPINE,false,false,true,true
ground,2610,510,SPINE,false,false,true,true
ground,2670,510,SPINE,false,false,true,true
ground,2730,510,SPINE,false,false,true,true
ground,2790,510,SPINE,false,false,true,true
ground,2850,510,SPINE,false,false,true,false
ground,2250,510,NORMAL,true,true,true,false
ground,2250,570,NORMAL,true,true,true,true
ground,2310,570,NORMAL,false,true,true,true
ground,2370,570,NORMAL,false,true,true,true
ground,2430,570,NORMAL,false,true,true,true
ground,2490,570,NORMAL,false,true,true,true
ground,2550,570,NORMAL,false,true,true,true
ground,2610,570,NORMAL,false,true,true,true
ground,2670,570,NORMAL,false,true,true,true
ground,2730,570,NORMAL,false,true,true,true
ground,2790,570,NORMAL,false,true,true,true
ground,2850,570,NORMAL,false,true,true,true
ground,2910,570,NORMAL,true,true,true,true
ground,2910,510,NORMAL,true,true,false,true
ground,2910,450,NORMAL,true,true,false,true
ground,2910,390,NORMAL,true,true,false,true
ground,2910,330,NORMAL,true,true,false,true
ground,2910,270,NORMAL,false,true,false,true
ground,2970,270,NORMAL,false,true,true,true
ground,3030,270,NORMAL,false,true,true,true
ground,3090,270,NORMAL,false,true,true,true
ground,3150,270,NORMAL,false,true,true,true
ground,3210,270,NORMAL,false,true,true,true
ground,3270,270,NORMAL,false,true,true,true
ground,3330,270,NORMAL,true,true,true,true
ground,3330,330,NORMAL,true,true,true,true
ground,3270,330,NORMAL,true,true,true,true
ground,3210,330,NORMAL,true,true,true,true
ground,3150,330,NORMAL,true,true,true,true
ground,3090,330,NORMAL,true,true,true,true
ground,3030,330,NORMAL,true,true,true,true
ground,2970,330,NORMAL,true,true,true,true
ground,2970,390,NORMAL,true,true,true,true
ground,3030,390,NORMAL,true,true,true,true
ground,3090,390,NORMAL,true,true,true,true
ground,3150,390,NORMAL,true,true,true,true
ground,3210,390,NORMAL,true,true,true,true
ground,3270,390,NORMAL,true,true,true,true
ground,3330,390,NORMAL,true,true,true,true
ground,3270,450,NORMAL,true,true,true,true
ground,3210,450,NORMAL,true,true,true,true
ground,3150,450,NORMAL,true,true,true,true
ground,3090,450,NORMAL,true,true,true,true
ground,3030,450,NORMAL,true,true,true,true
ground,3030,510,NORMAL,true,true,true,true
ground,2970,510,NORMAL,true,true,true,true
ground,2970,450,NORMAL,true,true,true,true
ground,3150,510,NORMAL,true,true,true,true
ground,3210,510,NORMAL,true,true,true,true
ground,3330,450,NORMAL,true,true,true,true
ground,3330,510,NORMAL,true,true,true,true
ground,3270,510,NORMAL,true,true,true,true
ground,3090,510,NORMAL,true,true,true,true
ground,3030,570,NORMAL,true,true,true,true
ground,2970,570,NORMAL,true,true,true,true
ground,3090,570,NORMAL,true,true,true,true
ground,3150,570,NORMAL,true,true,true,true
ground,3210,570,NORMAL,true,true,true,true
ground,3270,570,NORMAL,true,true,true,true
ground,3390,450,NORMAL,true,true,true,false
ground,3390,390,NORMAL,true,true,true,false
ground,3390,330,NORMAL,true,true,true,false
ground,3330,210,NORMAL,true,true,false,true
ground,3330,150,NORMAL,true,true,false,true
ground,3330,90,NORMAL,true,true,false,true
ground,3330,30,NORMAL,true,true,false,true
ground,3330,-30,NORMAL,true,true,false,true
ground,3330,-90,NORMAL,true,true,false,true
ground,3330,-150,NORMAL,true,true,false,true
ground,3390,510,NORMAL,true,true,true,false
ground,3390,570,NORMAL,true,true,true,false
ground,3330,570,NORMAL,true,true,true,true
ground,3390,270,NORMAL,true,true,true,false
ground,3390,210,NORMAL,true,true,true,false
ground,3390,150,NORMAL,true,true,true,false
ground,3390,90,NORMAL,true,true,true,false
ground,3390,30,NORMAL,true,true,true,false
ground,3390,-30,NORMAL,true,true,true,false
ground,3390,-90,NORMAL,true,true,true,false
ground,3390,-150,NORMAL,true,true,true,false
ground,2910,-210,NORMAL,false,false,false,true
ground,2970,-210,NORMAL,false,false,true,true
ground,3030,-210,NORMAL,false,false,true,true
ground,3090,-210,NORMAL,false,false,true,true
ground,3150,-210,NORMAL,false,false,true,true
ground,3210,-210,NORMAL,false,false,true,true
ground,3270,-210,NORMAL,false,false,true,true
ground,3330,-210,NORMAL,false,true,true,true
ground,3390,-210,NORMAL,false,true,true,false
ground,2850,-210,SPINE,false,false,true,false
ground,2370,-210,SPINE,false,false,false,true
ground,-450,270,INVISIBLE,true,false,false,false
ground,-450,210,INVISIBLE,true,true,false,false
ground,-450,150,INVISIBLE,true,true,false,false
ground,-450,90,INVISIBLE,true,true,false,false
ground,-450,30,INVISIBLE,true,true,false,false
ground,-450,-30,INVISIBLE,true,true,false,false
ground,-450,-90,INVISIBLE,true,true,false,false
ground,-510,330,NORMAL,false,true,true,true
ground,-570,330,NORMAL,false,true,true,true
ground,-570,390,NORMAL,true,true,true,true
ground,-510,390,NORMAL,true,true,true,true
ground,-570,450,NORMAL,true,true,true,true
ground,-510,450,NORMAL,true,true,true,true
ground,-450,450,NORMAL,true,true,true,true
ground,-390,450,NORMAL,true,true,true,true
ground,-330,450,NORMAL,true,true,true,true
ground,-270,450,NORMAL,true,true,true,true
ground,-210,450,NORMAL,true,true,true,true
ground,-150,450,NORMAL,true,true,true,true
ground,-90,450,NORMAL,true,true,true,true
ground,-30,450,NORMAL,true,true,true,true
ground,90,450,NORMAL,true,true,true,true
ground,150,450,NORMAL,true,true,true,true
ground,210,450,NORMAL,true,true,true,true
ground,30,450,NORMAL,true,true,true,true
ground,90,510,NORMAL,true,true,true,true
ground,150,510,NORMAL,true,true,true,true
ground,210,510,NORMAL,true,true,true,true
ground,30,510,NORMAL,true,true,true,true
ground,-30,510,NORMAL,true,true,true,true
ground,-90,510,NORMAL,true,true,true,true
ground,-150,510,NORMAL,true,true,true,true
ground,-210,510,NORMAL,true,true,true,true
ground,-270,510,NORMAL,true,true,true,true
ground,-330,510,NORMAL,true,true,true,true
ground,-390,510,NORMAL,true,true,true,true
ground,-390,570,NORMAL,true,true,true,true
ground,-450,570,NORMAL,true,true,true,true
ground,-450,510,NORMAL,true,true,true,true
ground,-510,510,NORMAL,true,true,true,true
ground,-570,510,NORMAL,true,true,true,true
ground,-510,570,NORMAL,true,true,true,true
ground,-570,570,NORMAL,true,true,true,true
ground,-330,570,NORMAL,true,true,true,true
ground,-270,570,NORMAL,true,true,true,true
ground,-210,570,NORMAL,true,true,true,true
ground,30,570,NORMAL,true,true,true,true
ground,-30,570,NORMAL,true,true,true,true
ground,-90,570,NORMAL,true,true,true,true
ground,-150,570,NORMAL,true,true,true,true
ground,90,570,NORMAL,true,true,true,true
ground,150,570,NORMAL,true,true,true,true
ground,210,570,NORMAL,true,true,true,true
ground,270,570,NORMAL,true,true,true,true
ground,330,570,NORMAL,false,true,true,true
ground,390,570,NORMAL,false,true,true,true
ground,450,570,NORMAL,false,true,true,true
ground,510,570,NORMAL,false,true,true,true
ground,570,570,NORMAL,false,true,true,true
ground,630,570,NORMAL,false,true,true,true
ground,690,570,NORMAL,false,true,true,true
ground,750,570,NORMAL,false,true,true,true
ground,810,570,NORMAL,false,true,true,true
ground,870,570,NORMAL,false,true,true,true
ground,930,570,NORMAL,false,true,true,true
ground,990,570,NORMAL,false,true,true,true
ground,1050,570,NORMAL,false,true,true,true
ground,1110,570,NORMAL,false,true,true,true
ground,1170,570,NORMAL,false,true,true,true
ground,1230,570,NORMAL,false,true,true,true
ground,1290,570,NORMAL,false,true,true,true
ground,1350,570,NORMAL,false,true,true,true
ground,1410,570,NORMAL,false,true,true,true
ground,1470,570,NORMAL,false,true,true,true
ground,1530,570,NORMAL,false,true,true,true
ground,1590,570,NORMAL,false,true,true,true
ground,1650,570,NORMAL,false,true,true,true
ground,1710,570,NORMAL,false,true,true,true
ground,1770,570,NORMAL,false,true,true,true
ground,1830,570,NORMAL,false,true,true,true
ground,1890,570,NORMAL,false,true,true,true
ground,1950,570,NORMAL,true,true,true,true
ground,2010,570,NORMAL,true,true,true,true
ground,2070,570,NORMAL,true,true,true,true
ground,2130,570,NORMAL,true,true,true,true
ground,2190,570,NORMAL,true,true,true,true
ground,3390,630,NORMAL,true,true,true,false
ground,3330,630,NORMAL,true,true,true,true
ground,3270,630,NORMAL,true,true,true,true
ground,3210,630,NORMAL,true,true,true,true
ground,3150,630,NORMAL,true,true,true,true
ground,3090,630,NORMAL,true,true,true,true
ground,3030,630,NORMAL,true,true,true,true
ground,2970,630,NORMAL,true,true,true,true
ground,2910,630,NORMAL,true,true,true,true
ground,2850,630,NORMAL,true,true,true,true
ground,2790,630,NORMAL,true,true,true,true
ground,2730,630,NORMAL,true,true,true,true
ground,2670,630,NORMAL,true,true,true,true
ground,2610,630,NORMAL,true,true,true,true
ground,2550,630,NORMAL,true,true,true,true
ground,2490,630,NORMAL,true,true,true,true
ground,2430,630,NORMAL,true,true,true,true
ground,2370,630,NORMAL,true,true,true,true
ground,2310,630,NORMAL,true,true,true,true
ground,2250,630,NORMAL,true,true,true,true
ground,2190,630,NORMAL,true,true,true,true
ground,2130,630,NORMAL,true,true,true,true
ground,2070,630,NORMAL,true,true,true,true
ground,2010,630,NORMAL,true,true,true,true
ground,1950,630,NORMAL,true,true,true,true
ground,1890,630,NORMAL,true,true,true,true
ground,1830,630,NORMAL,true,true,true,true
ground,1770,630,NORMAL,true,true,true,true
ground,1710,630,NORMAL,true,true,true,true
ground,1650,630,NORMAL,true,true,true,true
ground,1590,630,NORMAL,true,true,true,true
ground,1530,630,NORMAL,true,true,true,true
ground,1470,630,NORMAL,true,true,true,true
ground,1410,630,NORMAL,true,true,true,true
ground,1350,630,NORMAL,true,true,true,true
ground,1290,630,NORMAL,true,true,true,true
ground,1230,630,NORMAL,true,true,true,true
ground,1170,630,NORMAL,true,true,true,true
ground,1110,630,NORMAL,true,true,true,true
ground,1050,630,NORMAL,true,true,true,true
ground,990,630,NORMAL,true,true,true,true
ground,930,630,NORMAL,true,true,true,true
ground,870,630,NORMAL,true,true,true,true
ground,810,630,NORMAL,true,true,true,true
ground,750,630,NORMAL,true,true,true,true
