ground,270,330,NORMAL,false,false,true,false
ground,210,330,NORMAL,false,false,true,true
ground,150,330,NORMAL,false,false,true,true
ground,90,330,NORMAL,false,false,true,true
ground,30,330,NORMAL,false,false,true,true
ground,-30,330,NORMAL,false,false,true,true
ground,-90,330,NORMAL,false,false,true,true
ground,-150,330,NORMAL,true,false,false,true
ground,-150,270,NORMAL,true,true,false,false
ground,-150,210,NORMAL,true,true,false,false
ground,-150,150,NORMAL,true,true,false,false
ground,-150,90,NORMAL,true,true,false,false
ground,-150,30,NORMAL,true,true,false,false
ground,-150,-30,NORMAL,true,true,false,false
ground,-150,-90,NORMAL,true,true,false,false
ground,-150,-150,NORMAL,false,true,false,true
ground,-90,-150,NORMAL,false,false,true,true
ground,-30,-150,NORMAL,false,false,true,true
ground,30,-150,NORMAL,false,false,true,true
ground,90,-150,NORMAL,false,false,true,true
ground,150,-150,NORMAL,false,false,true,true
ground,210,-150,NORMAL,false,false,true,true
ground,270,-150,NORMAL,false,false,true,true
ground,330,-150,NORMAL,false,false,true,true
ground,390,-150,NORMAL,false,false,true,true
ground,450,-150,NORMAL,false,false,true,true
ground,510,-150,NORMAL,false,false,true,true
ground,570,-150,NORMAL,false,false,true,true
ground,630,-150,NORMAL,false,false,true,true
ground,690,-150,NORMAL,false,false,true,true
ground,750,-150,NORMAL,false,true,true,false
ground,750,-90,NORMAL,true,true,false,false
ground,750,-30,NORMAL,true,true,false,true
ground,750,30,NORMAL,true,true,false,true
ground,750,90,NORMAL,true,true,false,true
ground,750,150,NORMAL,true,true,false,true
ground,750,210,NORMAL,true,true,false,true
ground,750,270,NORMAL,true,true,false,true
ground,750,330,NORMAL,true,true,false,true
ground,270,390,SPINE,false,true,false,false
ground,270,450,SPINE,true,true,false,false
ground,270,510,SPINE,true,true,false,false
ground,270,570,SPINE,true,false,false,false
ground,750,630,SPINE,false,true,false,false
ground,750,690,SPINE,true,true,false,false
ground,750,750,SPINE,true,true,false,false
ground,750,810,SPINE,true,false,false,false
ground,750,570,NORMAL,true,false,false,true
ground,750,510,NORMAL,true,true,false,true
ground,750,450,NORMAL,true,true,false,true
ground,750,390,NORMAL,true,true,false,true
ground,270,630,NORMAL,false,true,false,false
ground,270,690,NORMAL,true,true,false,false
ground,270,750,NORMAL,true,true,false,false
ground,270,810,NORMAL,true,true,false,false
ground,270,870,NORMAL,true,true,false,false
ground,270,930,NORMAL,true,true,false,false
ground,270,990,NORMAL,true,true,false,false
ground,270,1050,NORMAL,true,true,false,false
ground,270,1110,NORMAL,true,true,false,false
ground,270,1170,NORMAL,true,true,false,false
ground,270,1230,NORMAL,true,true,false,false
ground,270,1290,NORMAL,true,false,false,false
ground,870,870,SPINE,false,false,true,true
ground,810,870,SPINE,false,false,false,true
ground,930,870,SPINE,false,false,true,true
ground,990,870,SPINE,false,false,true,true
ground,1050,870,SPINE,false,false,true,true
ground,1110,870,SPINE,false,false,true,false
ground,330,1350,SPINE,false,false,false,true
ground,390,1350,SPINE,false,false,true,true
ground,450,1350,SPINE,false,false,true,true
ground,510,1350,SPINE,false,false,true,true
ground,570,1350,SPINE,false,false,true,true
ground,630,1350,SPINE,false,false,true,true
ground,690,1350,SPINE,false,false,true,true
ground,750,1350,SPINE,false,false,true,true
ground,810,1350,SPINE,false,false,true,true
ground,870,1350,SPINE,false,false,true,true
ground,930,1350,SPINE,false,false,true,true
ground,990,1350,SPINE,false,false,true,true
ground,1050,1350,SPINE,false,false,true,true
ground,1110,1350,SPINE,false,false,true,true
ground,1170,810,SPINE,true,false,false,false
ground,1170,750,SPINE,true,true,false,false
ground,1170,690,SPINE,true,true,false,false
ground,1170,630,SPINE,true,true,false,false
ground,1170,570,SPINE,true,true,false,false
ground,1170,510,SPINE,true,true,false,false
ground,1170,450,SPINE,true,true,false,false
ground,1170,390,SPINE,true,true,false,false
ground,1170,1350,SPINE,false,false,true,true
ground,1230,1350,SPINE,false,false,true,true
ground,1290,1350,SPINE,false,false,true,true
ground,1350,1350,SPINE,false,false,true,true
ground,1410,1350,SPINE,false,false,true,true
ground,1470,1350,SPINE,false,false,true,true
ground,1530,1350,SPINE,false,false,true,true
ground,1590,1350,SPINE,false,false,true,false
ground,1650,1290,SPINE,true,false,false,false
ground,1650,1230,SPINE,true,true,false,false
ground,1650,1170,SPINE,true,true,false,false
ground,1650,1110,SPINE,true,true,false,false
ground,1650,1050,SPINE,true,true,false,false
ground,1650,990,SPINE,true,true,false,false
ground,1650,930,SPINE,true,true,false,false
ground,1650,870,SPINE,true,true,false,false
ground,1650,810,SPINE,true,true,false,false
ground,1650,750,SPINE,true,true,false,false
ground,1650,690,SPINE,true,true,false,false
ground,1650,630,SPINE,true,true,false,false
ground,1650,570,SPINE,true,true,false,false
ground,1650,510,SPINE,false,true,false,false
ground,1170,330,SPINE,true,true,false,false
ground,1170,270,SPINE,true,true,false,false
ground,1170,210,SPINE,true,true,false,false
ground,1170,150,SPINE,true,true,false,false
ground,1170,90,SPINE,true,true,false,false
ground,1170,30,SPINE,false,true,false,false
ground,1170,-30,NORMAL,false,false,true,true
ground,1230,-30,NORMAL,false,false,true,true
ground,1290,-30,NORMAL,false,false,true,true
ground,1350,-30,NORMAL,false,false,true,true
ground,1410,-30,NORMAL,false,false,true,true
ground,1470,-30,NORMAL,false,false,true,true
ground,1530,-30,NORMAL,false,false,true,true
ground,1590,-30,NORMAL,false,false,true,true
ground,1650,-30,NORMAL,false,false,true,true
ground,1710,-30,NORMAL,false,false,true,true
ground,1770,-30,NORMAL,false,false,true,true
ground,1830,-30,NORMAL,false,false,true,true
ground,1890,-30,NORMAL,false,false,true,true
ground,1710,450,NORMAL,false,false,true,true
ground,1770,450,NORMAL,false,false,true,true
ground,1830,450,NORMAL,false,false,true,true
ground,1650,450,NORMAL,false,false,false,true
ground,1890,450,NORMAL,false,false,true,true
ground,1950,450,NORMAL,false,false,true,true
ground,2010,450,NORMAL,false,false,true,true
ground,2070,450,NORMAL,false,false,true,false
ground,1950,-30,NORMAL,false,false,true,true
ground,2010,-30,NORMAL,false,false,true,true
ground,2070,-30,NORMAL,false,false,true,true
ground,2130,-30,NORMAL,false,false,true,true
ground,2190,-30,NORMAL,false,false,true,true
ground,2250,-30,NORMAL,false,false,true,true
ground,2310,-30,NORMAL,false,false,true,true
ground,2370,-30,NORMAL,false,false,true,true
ground,2430,-30,NORMAL,false,false,true,true
ground,2490,-30,NORMAL,false,false,true,true
ground,2550,-30,NORMAL,false,false,true,true
ground,2610,-30,NORMAL,false,true,true,false
ground,2610,30,NORMAL,true,true,false,false
ground,2610,90,NORMAL,true,true,false,false
ground,2610,150,NORMAL,true,true,false,false
ground,2610,210,NORMAL,true,true,false,true
ground,2610,270,NORMAL,true,true,false,true
ground,2610,330,NORMAL,true,true,false,true
ground,2610,390,NORMAL,true,true,false,true
ground,2610,450,NORMAL,true,true,false,true
ground,2610,510,NORMAL,true,true,false,true
ground,2610,570,NORMAL,true,true,false,true
ground,2610,630,NORMAL,true,true,false,true
ground,2610,690,NORMAL,true,true,false,true
ground,2610,750,NORMAL,true,true,false,true
ground,2610,810,NORMAL,true,true,false,true
ground,1710,1350,SPINE,false,false,false,true
ground,1770,1350,SPINE,false,false,true,true
ground,1830,1350,SPINE,false,false,true,true
ground,1890,1350,SPINE,false,false,true,true
ground,1950,1350,SPINE,false,false,true,true
ground,1650,1350,NORMAL,false,false,false,false
ground,2010,1350,SPINE,false,false,true,true
ground,2070,1350,SPINE,false,false,true,true
ground,2130,1350,SPINE,false,false,true,true
ground,2190,1350,SPINE,false,false,true,true
ground,2250,1350,SPINE,false,false,true,true
ground,2310,1350,SPINE,false,false,true,true
ground,2370,1350,SPINE,false,false,true,true
ground,2430,1350,SPINE,false,false,true,true
ground,2490,1350,SPINE,false,false,true,true
ground,2550,1350,SPINE,false,false,true,false
ground,2190,930,SPINE,false,false,false,true
ground,2250,930,SPINE,false,false,true,true
ground,2310,930,SPINE,false,false,true,true
ground,2370,930,SPINE,false,false,true,true
ground,2430,930,SPINE,false,false,true,true
ground,2490,930,SPINE,false,false,true,true
ground,2550,930,SPINE,false,false,true,false
ground,2610,870,NORMAL,true,true,false,true
ground,2610,930,NORMAL,true,false,false,true
ground,2610,1350,NORMAL,false,false,false,true
ground,2670,1350,NORMAL,false,false,true,true
ground,2730,1350,NORMAL,false,false,true,true
ground,2790,1350,NORMAL,false,false,true,true
ground,2850,1350,NORMAL,false,false,true,true
ground,2910,1350,NORMAL,false,false,true,true
ground,2970,1350,NORMAL,false,false,true,true
ground,3030,1350,NORMAL,false,false,true,true
ground,2610,990,SPINE,false,true,false,false
ground,2610,1050,SPINE,true,true,false,false
ground,2610,1110,SPINE,true,false,false,false
ground,2670,1110,NORMAL,true,false,false,true
ground,2670,1050,NORMAL,true,true,false,true
ground,2670,990,NORMAL,true,true,false,true
ground,2670,930,NORMAL,true,true,true,true
ground,2670,870,NORMAL,true,true,true,true
ground,2670,810,NORMAL,true,true,true,false
ground,2670,750,NORMAL,true,true,true,false
ground,2670,690,NORMAL,true,true,true,false
ground,2670,630,NORMAL,true,true,true,false
ground,2670,570,NORMAL,true,true,true,false
ground,2670,510,NORMAL,true,true,true,false
ground,2670,450,NORMAL,true,true,true,false
ground,2670,390,NORMAL,true,true,true,true
ground,2670,330,NORMAL,true,true,true,false
ground,2670,270,NORMAL,true,true,true,false
ground,2670,210,NORMAL,false,true,true,false
ground,2790,1110,SPINE,true,false,false,false
ground,2790,1050,SPINE,true,true,false,false
ground,2790,990,SPINE,true,true,false,false
ground,2790,930,SPINE,true,true,false,false
ground,2790,870,SPINE,false,true,false,false
ground,3150,870,SPINE,false,true,false,false
ground,3150,930,SPINE,true,true,false,false
ground,3150,990,SPINE,true,true,false,false
ground,3150,1050,SPINE,true,true,false,false
ground,3150,1110,SPINE,true,false,false,false
ground,3090,1350,NORMAL,false,false,true,true
ground,3150,1350,NORMAL,false,false,true,true
ground,3210,1350,NORMAL,true,false,true,false
ground,3210,1290,NORMAL,true,true,false,false
ground,3210,1230,NORMAL,true,true,false,false
ground,3210,1170,NORMAL,true,true,false,false
ground,3210,1110,NORMAL,true,true,false,false
ground,3210,1050,NORMAL,true,true,false,false
ground,3210,990,NORMAL,true,true,false,false
ground,3210,930,NORMAL,true,true,false,false
ground,3210,870,NORMAL,false,true,false,true
ground,2730,1110,NORMAL,true,false,true,false
ground,2730,1050,NORMAL,true,true,true,false
ground,2730,990,NORMAL,true,true,true,false
ground,2730,930,NORMAL,true,true,true,false
ground,2730,870,NORMAL,false,true,true,false
ground,1110,-30,NORMAL,false,true,true,true
ground,1050,-30,NORMAL,false,true,true,true
ground,990,-30,NORMAL,false,true,true,true
ground,930,-30,NORMAL,false,true,true,true
ground,870,-30,NORMAL,false,true,true,true
ground,810,-30,NORMAL,false,true,true,true
ground,810,30,NORMAL,true,true,true,true
ground,870,30,NORMAL,true,true,true,true
ground,930,30,NORMAL,true,true,true,true
ground,990,30,NORMAL,true,true,true,true
ground,1050,30,NORMAL,true,true,true,true
ground,1110,30,NORMAL,true,true,true,false
ground,1110,90,NORMAL,true,true,true,false
ground,1050,90,NORMAL,true,true,true,true
ground,990,90,NORMAL,true,true,true,true
ground,930,90,NORMAL,true,true,true,true
ground,870,90,NORMAL,true,true,true,true
ground,810,90,NORMAL,true,true,true,true
ground,810,150,NORMAL,true,true,true,true
ground,870,150,NORMAL,true,true,true,true
ground,930,150,NORMAL,true,true,true,true
ground,990,150,NORMAL,true,true,true,true
ground,1050,150,NORMAL,true,true,true,true
ground,1110,150,NORMAL,true,true,true,false
ground,1110,210,NORMAL,true,true,true,false
ground,1050,210,NORMAL,true,true,true,true
ground,990,210,NORMAL,true,true,true,true
ground,930,210,NORMAL,true,true,true,true
ground,870,210,NORMAL,true,true,true,true
ground,810,210,NORMAL,true,true,true,true
ground,810,270,NORMAL,true,true,true,true
ground,870,270,NORMAL,true,true,true,true
ground,930,270,NORMAL,true,true,true,true
ground,990,270,NORMAL,true,true,true,true
ground,1050,270,NORMAL,true,true,true,true
ground,1050,330,NORMAL,true,true,true,true
ground,1110,330,NORMAL,true,true,true,false
ground,1110,270,NORMAL,true,true,true,false
ground,990,330,NORMAL,true,true,true,true
ground,930,330,NORMAL,true,true,true,true
ground,870,330,NORMAL,true,true,true,true
ground,810,330,NORMAL,true,true,true,true
ground,810,390,NORMAL,true,true,true,true
ground,870,390,NORMAL,true,true,true,true
ground,930,390,NORMAL,true,true,true,true
ground,990,390,NORMAL,true,true,true,true
ground,1050,390,NORMAL,true,true,true,true
ground,1110,390,NORMAL,true,true,true,false
ground,1110,450,NORMAL,true,true,true,false
